industry,process_type,cost_per_transaction,processing_time,error_rate,customer_satisfaction,automation_level,process_cluster,anomaly_score,is_anomaly,predicted_satisfaction
Manufacturing,Supply Chain,5841.6236072976,28.18059929855737,0.13372199393414594,7.714731401481936,4,0,1,0,5.457629406815974
Banking,Customer Support,981.1314620285285,18.001767452604774,0.15543710497690416,3.0070016293463007,74,1,1,0,5.376401311114259
Banking,Billing,6970.521873053828,21.276602741459914,0.07799882083788096,9.452912439609628,44,0,1,0,5.521947829822013
Telecom,Logistics,1747.5014146783046,16.230097908092496,0.16225595735272533,5.377633795874003,34,1,1,0,5.367289381288122
Healthcare,Customer Support,7885.0371210208095,25.207400688532058,0.07627021182108397,5.016931771979815,82,2,1,0,5.547846425298111
Manufacturing,Billing,2575.5619092505167,1.960870403603116,0.15404630768676467,8.024848233755502,74,1,1,0,5.366281824971367
Telecom,Logistics,4228.782410376919,8.782972593037286,0.01640872041696661,7.41838585503692,74,2,1,0,5.537816297550094
Retail,Logistics,3569.6550029474865,14.619802335678074,0.114721274279994,6.4657813685332854,26,0,1,0,5.4316200227832105
Retail,Supply Chain,8602.257755281082,3.221504873097591,0.19421004652157847,9.41632035625333,1,0,-1,1,5.3802124168791625
Manufacturing,Customer Support,1352.7901412627405,21.471293410473088,0.19643647412965426,4.800333348883693,53,1,1,0,5.340909115350344
Healthcare,Logistics,5699.884335609408,12.416239007613582,0.06353298988493071,8.276785081950578,71,2,1,0,5.511717740652685
Telecom,Logistics,1506.409933486316,8.907371717776176,0.09386582730526753,4.420836511712366,97,2,1,0,5.432999846870432
Banking,Billing,7077.478777708648,1.097986557443956,0.021965802517460283,8.545111068664944,83,2,1,0,5.551135288901785
Manufacturing,Supply Chain,9060.273465165363,21.87507904074866,0.17593484844487395,3.3352716606937176,86,1,1,0,5.453332923910068
Healthcare,Loan Processing,4402.615773285809,25.18046995731299,0.11802870909664068,3.6034036555242923,78,1,1,0,5.466037365724321
Banking,Supply Chain,4932.1133766232615,12.456175534763455,0.08316912899869823,7.1008258061570855,47,2,1,0,5.478840494973311
Retail,Loan Processing,9281.486081179346,17.3623213339676,0.031426406112939086,2.914419654566167,76,2,1,0,5.593819405232163
Retail,Customer Support,5257.814747628636,7.602912151958354,0.18988578424440894,3.062387683228859,94,1,1,0,5.3728998639294705
Banking,Customer Support,4927.224536690654,19.04373174212386,0.1107416190859888,3.7473618611567328,48,0,1,0,5.462650625070386
Manufacturing,Logistics,5825.458116772611,1.3519862911408151,0.06375630652575173,7.110358926943382,77,2,1,0,5.493928130748049
Retail,Customer Support,6923.374389993224,15.170673015863995,0.0765408747249868,9.004492831809086,0,0,1,0,5.503799513590088
Telecom,Logistics,1158.1454133616107,19.681958973380077,0.06143246437520806,7.07110886014288,90,2,1,0,5.480638621643483
Banking,Supply Chain,8228.99422464101,27.627561423662286,0.12434386368282632,8.450328199097127,32,0,1,0,5.497585297116026
Banking,Customer Support,4411.499771787267,12.058738696546243,0.1866930793982969,5.8920453072502275,34,1,1,0,5.363949764453136
Retail,Supply Chain,816.2502479851069,23.190515886449866,0.17277182263204724,1.6203089921063074,53,1,1,0,5.362377998910683
Manufacturing,Supply Chain,7883.20842506231,18.332923868361522,0.09747236633093571,1.904195903576506,55,2,1,0,5.50870231023116
Telecom,Customer Support,3831.804719694094,27.883351274827337,0.1670348788371915,5.989527805302239,14,0,1,0,5.402721341409961
Manufacturing,Supply Chain,1093.638201441034,12.552952594123488,0.09039004144250266,3.9502087177789864,68,2,1,0,5.43331550109722
Healthcare,Customer Support,6374.4124914781805,10.253764856316652,0.057938356744141224,2.985112662732484,3,0,1,0,5.508475862531156
Healthcare,Customer Support,8813.300398993053,26.72711796213017,0.1968488719006213,5.196312345723587,83,1,-1,1,5.437430384773968
Retail,Customer Support,8888.759743198465,2.4280876408403844,0.06773863791445615,6.998470668138714,63,2,1,0,5.522869344805101
Retail,Loan Processing,9580.868400608835,4.955176395076627,0.0715076038875126,4.4649275296227255,21,0,1,0,5.523486163128258
Retail,Supply Chain,8690.28405169021,3.3897286029372893,0.19804164487943923,8.222880314416074,23,0,1,0,5.3815905394707695
Healthcare,Billing,121.1951015202047,25.450188740715678,0.035446223701474426,7.646709219142543,46,2,1,0,5.49825932555014
Manufacturing,Customer Support,3864.3875474925635,1.3076152777392624,0.15450145772184207,7.614233939436101,74,1,1,0,5.378785156244157
Manufacturing,Supply Chain,8203.57154106448,25.988057509414396,0.18780442411171805,9.866707207096496,5,0,1,0,5.424365566883887
Retail,Logistics,3725.9047593848945,14.086766065766739,0.10724104891232954,3.657069796344713,26,0,1,0,5.440034662046734
Telecom,Customer Support,6055.330213159091,1.1167330867651517,0.010479134723535807,6.8025302770680565,9,0,-1,1,5.538149666024357
Manufacturing,Customer Support,6102.537779007867,12.647710139149213,0.08126119938149018,8.699305061442821,38,0,1,0,5.49234521186631
Healthcare,Billing,3713.7505099843484,6.417224390306032,0.03119810855311715,6.215719905225199,73,2,1,0,5.512539226032973
Banking,Loan Processing,9054.291880084747,19.107614136692728,0.08907565557740219,8.105519585038534,89,2,1,0,5.537800939199175
Banking,Loan Processing,5081.9606193225645,20.70140490772775,0.1601050847120341,4.73006967255921,36,0,1,0,5.414574578684198
Banking,Customer Support,4701.363638781258,15.138299541744995,0.09335519428792209,6.314422110893242,53,2,1,0,5.471827589357672
Telecom,Supply Chain,9975.38608205277,2.1750662377504293,0.09206577305572528,1.5009975352389544,96,2,-1,1,5.515466876237796
Retail,Logistics,4985.653604318905,20.027735326648855,0.11579000061458085,9.87190845242332,50,1,1,0,5.46026849090248
Healthcare,Logistics,1866.1426940929525,25.419124724560113,0.12052121110205924,8.200166333035755,59,1,1,0,5.432579507122341
Telecom,Supply Chain,5179.3872863480365,21.889404042465642,0.17269629867180455,8.819281644683045,71,1,1,0,5.411310754980962
Healthcare,Customer Support,8158.765681647307,25.06877964970424,0.06858753345350078,7.248648503286515,50,2,1,0,5.5526072200979035
Healthcare,Logistics,7790.917236292987,6.814776182975737,0.16611754022992303,2.6744502952782954,61,1,1,0,5.417592921099268
Retail,Loan Processing,7906.959474573863,26.777750250037997,0.11752741225148898,1.2792559817622904,48,0,1,0,5.502426800787627
Banking,Supply Chain,7109.435461579326,10.343610068790921,0.06710061444625792,8.781909469624122,50,2,1,0,5.51593759515621
Retail,Billing,2616.7565077602135,1.3887396133077399,0.06607394836115466,4.5669758836251075,27,0,1,0,5.447219474793585
Telecom,Customer Support,8634.632449818291,25.45835774354305,0.07861612825008765,3.3747838843592795,35,0,1,0,5.545513533246653
Telecom,Supply Chain,8945.090307225024,28.312816799977075,0.12831171609779535,6.055056629550499,24,0,1,0,5.5011581267954535
Telecom,Logistics,2022.1116965236356,20.011187725103113,0.05385422895839034,4.788086702281474,35,2,1,0,5.488405319843807
Retail,Customer Support,1391.5108018587998,7.711662283439315,0.18486337671773082,6.864993961188013,76,1,1,0,5.3324866853351285
Healthcare,Loan Processing,9758.489189032209,8.300589464193381,0.11923339099380106,5.354139097490623,59,1,1,0,5.489561381781413
Healthcare,Customer Support,8696.407240138642,14.531193329632966,0.1848029976292413,7.275098263962436,6,0,1,0,5.412285403450797
Manufacturing,Customer Support,8943.037857378473,27.037101308441166,0.018816828130039393,8.680809425582286,64,2,1,0,5.618345971565511
Telecom,Loan Processing,8875.126207781512,5.338332028279193,0.07509616038767994,2.7600130986021014,72,2,1,0,5.522101851658394
Healthcare,Loan Processing,5462.699557933911,24.953236417921122,0.014333455530648385,3.9648959250893814,91,2,1,0,5.585896242475455
Manufacturing,Customer Support,6499.377192991417,9.44778145244936,0.06172784486861427,4.93134027913575,35,0,1,0,5.510371307793353
Healthcare,Loan Processing,5499.092236123052,24.448998913443837,0.17378122973103177,9.658526032248744,93,1,1,0,5.422378482507969
Telecom,Supply Chain,606.9428569842578,27.68786473044462,0.016955846010018163,4.288002521927368,72,2,1,0,5.531357483420075
Banking,Loan Processing,7480.48054499245,13.397322287835285,0.09286794898399152,4.429898646333665,29,0,1,0,5.495292333749048
Telecom,Loan Processing,5102.7871300252145,11.586468969060395,0.03233774338991328,6.88125270663605,98,2,1,0,5.54056995693643
Retail,Customer Support,6512.319840423274,24.26441825016775,0.08919972525946987,4.772797389009543,46,0,1,0,5.511217872566695
Healthcare,Supply Chain,5076.1340692578,16.355003589002425,0.1693818010102317,9.561013710756447,90,1,1,0,5.407031812997582
Healthcare,Billing,4968.9320909923135,20.849022405432716,0.12838349634647864,9.050218844278994,28,0,1,0,5.444636375263079
Retail,Billing,1800.7121838298915,19.062047871874206,0.14998370561297042,5.620678999981057,4,0,1,0,5.380078021074914
Retail,Logistics,2859.2657798973746,5.433776523699093,0.07632978193542038,6.8029771055306485,64,2,1,0,5.453482942887631
Banking,Loan Processing,1672.6416502451623,25.49892044839729,0.18943556205192688,1.522275056952585,68,1,1,0,5.361639011307948
Healthcare,Loan Processing,2037.09632669089,6.67747823098095,0.14475979781810502,7.261574752291583,62,1,1,0,5.3762268945119756
Healthcare,Supply Chain,9732.476066161018,28.036182178052645,0.09014177566406087,7.36480785654129,92,2,1,0,5.560877194181985
Banking,Billing,1615.8231131447644,8.266567451242288,0.09102831204314042,4.2327936607888725,55,2,1,0,5.4282493050175065
Manufacturing,Logistics,2765.7772006215555,22.282548224938516,0.18454999380922654,2.977145952627454,16,0,1,0,5.363291466492562
Banking,Supply Chain,5946.837611611991,9.255006411314168,0.11951689175272444,9.235705616353151,50,1,1,0,5.4474933002883335
Telecom,Loan Processing,6140.767904742755,10.215776849019052,0.14421204988157793,4.84034410724615,36,0,1,0,5.42349404824147
Healthcare,Billing,1624.3438844639077,9.990053730686853,0.08923669265750245,6.883354943215396,87,2,1,0,5.439165851752556
Retail,Logistics,7957.802515273602,22.688875366756417,0.05250162530529568,1.2999591547863036,90,2,1,0,5.569903724268589
Telecom,Customer Support,7873.5083923369675,17.1476384211124,0.14747626547893955,4.726604499191526,8,0,1,0,5.446599590843697
Healthcare,Billing,2449.445271618522,26.60562121957742,0.1254865167068637,8.35532929912492,37,0,1,0,5.432013713765189
Banking,Logistics,2957.7963964870582,9.913808856917301,0.10525514728070808,4.4881840036064355,52,1,1,0,5.43084249489407
Telecom,Supply Chain,9386.07986804902,21.067783139645584,0.12856397859894814,6.428450441231892,12,0,1,0,5.490420413794338
Healthcare,Customer Support,8274.147315196833,22.83550939023021,0.04957426135220439,2.888702204360855,89,2,1,0,5.576459237740613
Manufacturing,Logistics,7008.190627318986,5.392981277868787,0.16084835424107172,4.7487308395560355,52,1,1,0,5.410171584866877
Manufacturing,Logistics,914.1088929549452,12.617091362274524,0.19015093295385813,9.34873946247868,74,1,1,0,5.330344694886534
Retail,Loan Processing,4240.814400935499,15.001707336161921,0.17930959739186353,6.0980657473093345,87,1,1,0,5.384685946167253
Healthcare,Billing,5637.088533560587,11.314934306936856,0.07107279160833326,9.117383131836384,96,2,1,0,5.505890757884223
Manufacturing,Loan Processing,1955.3717510393917,10.341265283105004,0.08714109692359441,9.11817369540589,48,2,1,0,5.4384353804233
Banking,Customer Support,4537.443162871423,20.906176925931614,0.16359643696153664,9.497330203820315,69,1,1,0,5.4114377589421565
Healthcare,Logistics,6050.156187138031,7.260125532125168,0.12307225485667472,9.058524940720947,34,0,1,0,5.438439047337467
Banking,Loan Processing,3341.0291331424523,21.572331612282735,0.11410374429856335,1.0295301610927057,15,0,1,0,5.440318241835947
Banking,Billing,7831.353707609823,28.116281695331185,0.1860619738313546,9.406134024234373,12,0,1,0,5.427201248868788
Manufacturing,Customer Support,8420.450858224174,17.390728114154783,0.11184474258563964,2.2371349517683874,10,0,1,0,5.489920745396197
Healthcare,Supply Chain,3303.7337473973007,18.731592865444746,0.10783834912158888,1.359336260000355,86,1,1,0,5.454197619628939
Telecom,Loan Processing,8402.705829475326,2.9990483615985832,0.017983532340608333,1.4984968112024752,1,0,-1,1,5.558180464220146
Manufacturing,Customer Support,1125.4080044198488,26.069830204917018,0.023189222132126153,4.140245756587902,93,2,1,0,5.531582899214801
Manufacturing,Supply Chain,8393.518076364298,9.2779858287961,0.011409858497323535,6.587236767419142,18,0,1,0,5.579303542476329
Healthcare,Loan Processing,1612.2292735094043,18.83648380032838,0.1835164028988904,4.6208007686709776,44,1,1,0,5.350574122991805
Healthcare,Customer Support,920.9788098462878,29.394252922599268,0.08759346540336312,1.2299885618444153,45,0,1,0,5.460571856425688
Banking,Customer Support,6453.576503966011,18.269575416611428,0.09902666146534837,5.288343707572432,46,0,1,0,5.489646231766469
Healthcare,Loan Processing,4772.1799209774135,22.01657513646695,0.17062352004256778,4.9791766804334205,48,1,1,0,5.404977263701612
Banking,Customer Support,9088.116944087044,13.914268928488804,0.1257567989713978,7.811643389514822,78,1,1,0,5.489166236663506
Manufacturing,Logistics,3695.573041299407,2.7506094619366634,0.12580530331421041,3.516516085828945,41,1,1,0,5.402898092082173
Retail,Loan Processing,2942.8074080325237,24.130381135203866,0.06634154157741437,2.9577805641493042,32,0,1,0,5.492631894524467
Telecom,Customer Support,5057.275570827564,2.014966396655584,0.16844259104565867,3.303450619089636,40,1,1,0,5.3726492145759925
Manufacturing,Supply Chain,4613.867239109747,21.319077037747768,0.04150769544750382,3.733658403668632,68,2,1,0,5.537934064603373
Healthcare,Supply Chain,3509.837657550164,1.6647256213394712,0.0200984225128601,6.392483860304498,85,2,1,0,5.515264708207733
Telecom,Logistics,6968.038857113453,26.006851860723447,0.04640463792852114,5.243729369068719,90,2,1,0,5.571291440646939
Retail,Loan Processing,7619.662155747692,5.571445039156437,0.06087007156716729,4.032051086611521,98,2,1,0,5.528079542419533
Retail,Customer Support,8544.541293398353,15.913873367833983,0.06363910099229927,4.368827424553106,18,0,1,0,5.539466617261717
Banking,Customer Support,9731.280386632394,18.317370430011273,0.13739758373756586,4.338312941430786,38,0,1,0,5.484944525331103
Telecom,Supply Chain,2739.8963021117943,14.26881681382895,0.05138667159244227,9.751660252392856,6,0,1,0,5.483099353815497
Banking,Logistics,7189.325476650619,10.88214119111773,0.13856507785404706,3.0969728924765727,38,0,1,0,5.442367902622271
Manufacturing,Supply Chain,4003.156531407878,14.566614589248179,0.02731511291442195,8.362554042450327,97,2,1,0,5.53885523023824
Telecom,Supply Chain,6803.11152231597,10.031056862553603,0.037968467608602716,7.373897538293683,33,2,1,0,5.538740435686284
Manufacturing,Logistics,4812.218734457281,13.705548065345033,0.10667607521328905,1.0501300504319553,90,1,1,0,5.46358351085149
Banking,Loan Processing,9938.353717402522,11.40847673894289,0.1851602024895621,9.938585963129391,43,1,1,0,5.42668383029475
Telecom,Customer Support,7316.131144328424,17.419939881707215,0.17331784187411167,7.807954335702163,68,1,1,0,5.425492935195884
Banking,Loan Processing,9529.663874299813,7.8998007051045205,0.1940631540641326,7.142046277157122,67,1,1,0,5.411118294251643
Telecom,Billing,8366.198539863739,29.671040092506363,0.13359102240285248,4.647922369089736,62,1,1,0,5.498817538306749
Banking,Billing,9038.720010517374,15.525228648082802,0.13840482461905748,5.996827800228607,70,1,1,0,5.477115933267183
Retail,Billing,8162.750052425282,6.63070024502078,0.1287543697969835,3.2794380610072316,47,0,1,0,5.457058880081873
Banking,Logistics,4645.6753907215225,14.834935737450902,0.1283355953430575,1.3193506463112774,2,0,1,0,5.42547711420868
Retail,Supply Chain,2592.7056881341555,26.126038756219902,0.03795286556284108,8.524194926013756,84,2,1,0,5.531020789201929
Banking,Loan Processing,3766.1697369601698,1.6323970006074724,0.11331040167114644,9.068360443130546,33,0,1,0,5.412983915741066
Telecom,Customer Support,300.33870313550943,20.707069454111377,0.08335290735582788,2.462235729528159,8,0,1,0,5.435584932052234
Telecom,Billing,5287.532357900205,16.891066107023914,0.09408207099768574,8.083504862611598,60,2,1,0,5.481977398417229
Telecom,Loan Processing,5100.072222677046,5.91718183673393,0.1094841088812551,7.670374059570928,19,0,1,0,5.436746556806772
Healthcare,Billing,5299.979601821833,24.706816739842697,0.0343952726424278,2.605375017424814,39,2,1,0,5.553575895898453
Manufacturing,Billing,9742.909127223433,11.697654048846164,0.07830266943190277,4.796459223173144,11,0,1,0,5.528682258474123
Telecom,Customer Support,9123.394634202908,9.520258835649715,0.02205541656655468,4.804821287506931,27,2,1,0,5.578499523174567
Retail,Logistics,1700.9565054680693,25.01563056385013,0.19613694478025584,7.839678324747236,47,1,1,0,5.3503589820074495
Telecom,Supply Chain,3751.936963403303,19.517226339558274,0.032520325475823966,8.5389481519845,96,2,1,0,5.539546501418139
Healthcare,Logistics,4297.166176686293,27.04951342656991,0.05911970032354136,1.852976092522339,73,2,1,0,5.52770646608672
Retail,Loan Processing,3669.2758867313128,19.26662740646478,0.17934565607364547,6.066723114137826,74,1,1,0,5.383714500175447
Healthcare,Logistics,8005.11003967874,22.483712080031342,0.10171490878543694,7.855736472359967,6,0,1,0,5.504230063097379
Retail,Loan Processing,5287.972931689111,25.256930991528773,0.03577106828891976,8.075715346586426,81,2,1,0,5.560729503460725
Banking,Loan Processing,5763.788188019088,2.5874494413881703,0.08300380222747629,2.3319417198736803,82,2,1,0,5.476684057944345
Manufacturing,Supply Chain,8544.834233980462,23.50541980721203,0.032014918896363306,5.729546288357147,13,0,1,0,5.584705366965918
Manufacturing,Customer Support,8078.68871881205,18.797487973637725,0.04804103944605534,8.718028357264327,80,2,1,0,5.566920420721897
Healthcare,Supply Chain,1408.894075920967,3.0157260989406036,0.019885670920470555,3.8666671892675573,86,2,-1,1,5.495042042565352
Manufacturing,Logistics,7167.754382427979,15.748759734192738,0.09326322396432898,4.826052090206174,18,0,1,0,5.49369581185351
Healthcare,Loan Processing,4410.817676130152,3.3912842615346626,0.16326086312779936,8.239226602026992,53,1,1,0,5.375735273170714
Healthcare,Billing,3017.0241403187547,22.34246884997345,0.12133414395298014,1.8038756906538607,59,1,1,0,5.438812197614818
Healthcare,Billing,595.1863269316448,16.848549703038607,0.12520560804207623,8.735439609000803,66,1,1,0,5.3995833303976095
Manufacturing,Loan Processing,4923.770647419965,28.653632584956622,0.04811096571581566,3.800410450577281,33,0,1,0,5.541440175802273
Healthcare,Supply Chain,3618.823139172861,6.3109257755813255,0.07533983021794963,1.0130528493201445,88,2,1,0,5.468826072214321
Manufacturing,Customer Support,2589.979092796368,18.574970123090974,0.17059599972975809,3.107432305507224,40,1,1,0,5.373342413920666
Healthcare,Supply Chain,6977.25012300988,7.1358819025442495,0.026692675022037766,1.8055057680595583,30,2,1,0,5.546412252972019
Telecom,Loan Processing,7717.905334424311,18.807884557094553,0.17300682419702143,1.8314641629661972,38,0,1,0,5.4272383179680315
Healthcare,Loan Processing,2523.416238391306,21.956841368464836,0.10190110499030927,7.2355216072833235,77,1,1,0,5.4559039555632305
Retail,Customer Support,589.5296231255379,21.946825550556618,0.16905801195177228,2.9257870207515833,51,1,1,0,5.361074339159114
Healthcare,Logistics,8502.651735595826,24.637145729795687,0.07042121968493606,9.412681266792841,46,2,1,0,5.55298971343488
Banking,Logistics,198.60143792260286,25.752956610791184,0.07438016080077395,5.648000919321736,19,0,1,0,5.45481668421776
Healthcare,Customer Support,9377.413689822573,3.2408800617481344,0.15280492498139714,5.140884321594267,95,1,1,0,5.44841397898196
Retail,Logistics,6313.436752428788,10.954747555099718,0.15914927294452183,4.908551663981365,96,1,1,0,5.42242204465447
Retail,Billing,3286.2816884930708,20.926553090434364,0.053632488818127884,7.233288757044686,51,2,1,0,5.507105381926161
Manufacturing,Logistics,2540.1313048096886,15.459002334345152,0.19484555171616205,5.070364862712475,94,1,1,0,5.352203584802186
Telecom,Logistics,189.15607621830492,6.529602455888953,0.026053119806517498,2.1574032060267267,70,2,1,0,5.478760144370538
Healthcare,Logistics,2431.1670284076836,17.02857753483424,0.023015562989404867,8.921549625766808,61,2,1,0,5.523858420748242
Manufacturing,Billing,1463.510185019697,12.81563393021817,0.12314580090435952,4.855558140330928,4,0,1,0,5.392559843542177
Telecom,Logistics,6160.445585159142,12.311110051974849,0.1473207458766081,1.6660411812955223,56,1,1,0,5.427986082433873
Healthcare,Billing,1748.801327078633,24.48285780563425,0.19256836455274504,5.76429388747985,3,0,1,0,5.345510457456309
Banking,Customer Support,5333.435391612531,12.820351681133257,0.0869396983517837,6.826121726101331,10,0,1,0,5.473261533195609
Healthcare,Supply Chain,5942.152581210261,1.7671806589323007,0.01480536770803029,3.480242177419827,18,0,-1,1,5.5353019855808645
Retail,Customer Support,3050.6128136344537,2.683836827841647,0.12455030449481733,8.20306366906458,83,1,1,0,5.404679324320514
Retail,Supply Chain,447.1429952853152,25.83107720905699,0.06504224391376666,7.027982614336274,26,0,1,0,5.46853824465552
Banking,Customer Support,468.8134180805414,28.857423490363118,0.09225995302712642,6.853070523379901,28,0,1,0,5.4467367786838246
Manufacturing,Supply Chain,360.8385887197843,20.96387075721552,0.10280920162748769,4.787424575810148,17,0,1,0,5.418429155813111
Telecom,Supply Chain,7417.334204651807,11.566680528902326,0.022257396040226425,9.65723771270159,36,2,1,0,5.564914186388108
Healthcare,Loan Processing,3248.2960776615514,28.219409158047096,0.10233653906717953,3.4677025115432287,60,1,1,0,5.471644466086925
Retail,Supply Chain,7983.37184107987,20.22128950489634,0.0910007366928198,6.199349509139074,46,0,1,0,5.518203556813081
Manufacturing,Supply Chain,4374.154956044206,25.485672926780794,0.1453834104044527,3.781496417253558,88,1,1,0,5.440082927797991
Banking,Loan Processing,4584.681198216642,23.20971681707327,0.13267652313034548,7.703242776743986,19,0,1,0,5.4386441487721875
Retail,Logistics,5177.53776484478,11.99504015740518,0.0451909864486066,1.430123354831093,69,2,1,0,5.523645544406483
Banking,Logistics,7159.011418113529,14.88236382467278,0.04916639445997543,1.413044810875443,99,2,1,0,5.552059905245722
Healthcare,Loan Processing,2807.6783717140997,6.3978324766748855,0.05769117396713092,8.297748725669123,48,2,1,0,5.47082687852146
Telecom,Billing,1303.7147603819162,9.468408912781287,0.04400058365646369,4.90841344957304,14,0,1,0,5.467668093545405
Retail,Supply Chain,5604.967618395469,23.56564417730913,0.13487050793700875,4.070620491403202,17,0,1,0,5.447878205099341
Retail,Supply Chain,3337.078470103119,26.925373364610138,0.1989417340480514,6.467741759578046,37,1,1,0,5.367077664985415
Healthcare,Loan Processing,4480.664005313571,22.009352274290944,0.13390058469802796,7.317094094820762,88,1,1,0,5.4467215568786855
Manufacturing,Loan Processing,6504.772412539323,14.490037203042512,0.12526949377634533,2.8108121215996595,83,1,1,0,5.463256649734136
Telecom,Billing,4991.8448372985795,3.508768799252678,0.08788630733670376,2.668881172642584,21,0,1,0,5.453691760126951
Retail,Logistics,6240.760289298344,2.6514905122549983,0.06939024918335453,9.623356729838934,75,2,1,0,5.494703146276775
Telecom,Customer Support,5487.5800209249155,11.855441373772761,0.18310401381223104,6.306978757461124,59,1,1,0,5.383658155330245
Retail,Logistics,7423.9840821673815,14.45082984426223,0.19411035608700908,4.511048295648413,96,1,1,0,5.40512804827358
Telecom,Supply Chain,7088.772515345037,18.66449804418561,0.10438747336166827,8.212975252025558,92,2,1,0,5.500275971450266
Banking,Loan Processing,5388.47992890533,1.1881961202229192,0.06513809414624591,5.726430629001254,65,2,1,0,5.485217505869587
Retail,Billing,6821.139906511098,29.701963823522885,0.15632321945725589,3.1749652933712325,25,0,1,0,5.4518332428564245
Telecom,Logistics,8748.240062498866,11.554227618717244,0.035166790264706906,2.8606177507741646,63,2,1,0,5.571228754912477
Manufacturing,Billing,4379.485749102869,25.59474525023252,0.1554617651522995,4.571733395528396,95,1,1,0,5.43129582404143
Banking,Logistics,4186.354420213057,16.514034464296728,0.16560019111915436,8.739062742338916,57,1,1,0,5.395374644832326
Banking,Supply Chain,7666.031646438563,4.782744181467049,0.0337317494791618,1.5530312443983303,2,0,1,0,5.537369151880179
Manufacturing,Customer Support,5867.282986715741,24.129401023501135,0.19560367907134713,2.9667340067928683,29,0,1,0,5.3917520455544095
Telecom,Billing,802.9671242036267,21.584985172676404,0.1972473351738109,9.038366369673323,18,0,1,0,5.327830893954808
Healthcare,Billing,8931.908955341705,16.295646462947612,0.18797670107219674,2.0956111207232544,9,0,1,0,5.4153653943254785
Manufacturing,Customer Support,404.75271215263734,15.92203964867962,0.10424661378719022,6.666631464377515,88,1,1,0,5.4213213718809
Telecom,Billing,7509.123926476456,3.536908566776914,0.056754087032597406,2.921602313089226,45,2,1,0,5.517682931574398
Manufacturing,Billing,7612.062012772698,20.01961950864235,0.12058176336756346,6.452801627606995,18,0,1,0,5.478319555318286
Manufacturing,Logistics,9535.799744291111,27.426109516874693,0.08978742930957279,4.447937501598089,57,2,1,0,5.551559941703935
Retail,Logistics,635.9306431829755,3.7041026574193925,0.04913024249626745,1.915092067878927,84,2,1,0,5.457470069147424
Telecom,Customer Support,6008.882921766461,8.641832068818243,0.09049851782739103,6.242275607986958,5,0,1,0,5.468547732102463
Healthcare,Supply Chain,4335.621649207824,27.166931229820865,0.1361390687787422,7.147384723761274,50,1,1,0,5.445211142844754
Retail,Billing,3373.266253109466,9.245973384774006,0.0234735290493383,7.122453570692225,13,0,1,0,5.5108401679407315
Manufacturing,Supply Chain,994.153746960823,19.964366493217863,0.07334942027474313,6.7333096816543865,57,2,1,0,5.461090134335192
Manufacturing,Customer Support,5670.275784745961,16.50972678335118,0.013381029102436787,5.502023028419912,7,0,1,0,5.558461190971454
Manufacturing,Customer Support,4842.503184178675,18.293500545112,0.15240414603771837,5.675253551733931,1,0,1,0,5.409058649518537
Telecom,Logistics,1135.0891356951402,13.057878145740341,0.13173134084717317,6.720760988271636,17,0,1,0,5.38297830633833
Telecom,Billing,6163.646120261125,9.699752646057622,0.021907705593373517,7.212334255719769,85,2,1,0,5.557105954895192
Retail,Loan Processing,7405.735890504091,2.4074700711604002,0.1933001363243739,6.893890649482466,56,1,1,0,5.376612760736016
Healthcare,Customer Support,7696.055180431118,22.58414723953076,0.01429809585414913,6.282510084221066,93,2,1,0,5.6065331149289666
Retail,Billing,9063.194563798032,22.636710403632577,0.12209252283045682,2.4025508632370656,99,1,1,0,5.512294437065216
Banking,Supply Chain,4153.760344698894,20.451046462282974,0.1575098177418206,2.895548846435756,91,1,1,0,5.416669168738855
Manufacturing,Logistics,9535.420409359156,19.665379855469,0.15970029947849737,3.3420161893181355,34,0,1,0,5.461650610889765
Manufacturing,Supply Chain,8667.751110318592,8.06779683285826,0.01651417576270872,9.27695491378752,65,2,1,0,5.583508405789181
Manufacturing,Customer Support,3035.3655531369964,1.6480030792224452,0.18221887520168348,7.834555826172698,55,1,1,0,5.338415888590115
Retail,Customer Support,1676.9020697596388,24.452746509677752,0.18450581766615323,5.975801375831904,99,1,1,0,5.370524397314982
Retail,Supply Chain,4410.355021667333,15.24301753517898,0.1166641708993308,3.268512356896421,81,1,1,0,5.45007166301904
Manufacturing,Customer Support,4078.797208764069,9.898305790375932,0.10159580778855776,1.9980237091975406,42,0,1,0,5.445040692109831
Retail,Billing,5799.621122778923,3.956025296636532,0.018524817981893964,9.088833033819773,72,2,1,0,5.543788663412464
Telecom,Customer Support,5875.523700044705,2.8189261361402638,0.11677128707687504,9.033994142406254,91,1,1,0,5.445381748449025
Telecom,Logistics,7524.871145361755,11.117134932060141,0.08778202553634384,1.996260361261224,71,2,1,0,5.504559709432372
Retail,Billing,5147.910487235541,24.337374878241274,0.15683321740764467,8.174949994868465,7,0,1,0,5.419920828672782
Manufacturing,Loan Processing,1137.7441453135789,27.642988730681083,0.08673787770835668,5.019805623789214,4,0,1,0,5.453141519340432
Retail,Customer Support,8597.08422197575,27.005789573778877,0.13988035833169488,3.9157023954748613,12,0,1,0,5.480916406595093
Retail,Customer Support,3166.669373533352,27.68002420773999,0.029267547785130854,7.6519408258783645,6,0,1,0,5.534739536226934
